CLTC Drive Cycle																																		
BPM																																		
Universal_Format																																		
Duty_Cycle_Definition=0																																		
Duty_Cycle_Input_Type=1																																		
Duty_Cycle_Drive_Type=0																																		
Duty_Cycle_DC_Bus_Voltage_Definition=0																																		
Duty_Cycle_Data=																																		
Period	Elapsed Time	Time	Points	Torque [Start]	Torque [End]	Current [Start]	Current [End]	Armature Copper DC	Armature Copper AC	Aux Armature Copper	Field Copper	Stator Back Iron	Stator Tooth	Magnet	Rotor Back Iron	Embedded Magnet Pole	Rotor Tooth	Stray Load Stator Iron	Stray Load Rotor Iron	Stray Load Armature Copper	Stray Load Field Copper	Friction Front Bearing	Friction Rear Bearing	Brush Friction	Brush Electrical	Windage	Windage Exterior Fan	Encoder	Speed [Start]	Speed [End]	Fault	Ambient Temp [End]	Altitude [End]	DC Bus Voltage
4005	4005	1	1	-8.61	-8.905714286	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161.3333333	339.7727273	0	0	0	0
4006	4006	1	1	-8.905714286	-8.733636364	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339.7727273	533.9047619	0	0	0	0
4007	4007	1	1	-8.733636364	-8.498095238	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	533.9047619	728.8181818	0	0	0	0
4008	4008	1	1	-8.498095238	-8.471818182	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	728.8181818	918.1904762	0	0	0	0
4009	4009	1	1	-8.471818182	-2.601904762	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	918.1904762	1102.090909	0	0	0	0
4010	4010	1	1	-2.601904762	-0.891818182	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1102.090909	1270.809524	0	0	0	0
4011	4011	1	1	-0.891818182	-0.946666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1270.809524	1315.272727	0	0	0	0
4012	4012	1	1	-0.946666667	-0.9	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1315.272727	1312.619048	0	0	0	0
4013	4013	1	1	-0.9	-1.018095238	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1312.619048	1311.904762	0	0	0	0
4014	4014	1	1	-1.018095238	-0.946666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1311.904762	1311.190476	0	0	0	0
4015	4015	1	1	-0.946666667	-0.9	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1311.190476	1311.714286	0	0	0	0
4016	4016	1	1	-0.9	-1.015238095	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1311.714286	1311.5	0	0	0	0
4017	4017	1	1	-1.015238095	-5.787619048	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1311.5	1311.047619	0	0	0	0
4018	4018	1	1	-5.787619048	-18.79909091	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1311.047619	1321.904762	0	0	0	0
4019	4019	1	1	-18.79909091	-34.85714286	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1321.904762	1531.636364	0	0	0	0
4020	4020	1	1	-34.85714286	-35.6390909	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1531.636364	2115.095238	0	0	0	0
4021	4021	1	1	-35.6390909	-24.07619048	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2115.095238	3017.5	0	0	0	0
4022	4022	1	1	-24.07619048	-8.596363636	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3017.5	3791.809524	0	0	0	0
4023	4023	1	1	-8.596363636	-2.28909091	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3791.809524	4213.318182	0	0	0	0
4024	4024	1	1	-2.28909091	-1.58	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4213.318182	4301.045455	0	0	0	0
4025	4025	1	1	-1.58	-1.473636364	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4301.045455	4290.952381	0	0	0	0
4026	4026	1	1	-1.473636364	-1.541904762	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4290.952381	4288.545455	0	0	0	0
4027	4027	1	1	-1.541904762	-1.58	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4288.545455	4287.952381	0	0	0	0
4028	4028	1	1	-1.58	-1.473333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4287.952381	4287.954545	0	0	0	0
4029	4029	1	1	-1.473333333	-1.546363636	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4287.954545	4288.142857	0	0	0	0
4030	4030	1	1	-1.546363636	-1.58	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4288.142857	4287.681818	0	0	0	0
4031	4031	1	1	-1.58	-10.05272727	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4287.681818	4287.904762	0	0	0	0
4032	4032	1	1	-10.05272727	-24.5647619	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4287.904762	4333.590909	0	0	0	0
4033	4033	1	1	-24.5647619	-39.65	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4333.590909	4652.428571	0	0	0	0
4034	4034	1	1	-39.65	-32.79428572	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4652.428571	5358	0	0	0	0
4035	4035	1	1	-32.79428572	-16.80857143	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5358	6245.571429	0	0	0	0
4036	4036	1	1	-16.80857143	-5.33090909	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6245.571429	6852	0	0	0	0
4037	4037	1	1	-5.33090909	-2.68	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6852	7059.045455	0	0	0	0
4038	4038	1	1	-2.68	-2.801818182	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7059.045455	7066	0	0	0	0
4039	4039	1	1	-2.801818182	-2.727619048	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7066	7060.772727	0	0	0	0
4040	4040	1	1	-2.727619048	-2.68	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7060.772727	7060.809524	0	0	0	0
4041	4041	1	1	-2.68	-2.8	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7060.809524	7060.761905	0	0	0	0
4042	4042	1	1	-2.8	-2.72952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7060.761905	7060.181818	0	0	0	0
4043	4043	1	1	-2.72952381	-2.68	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7060.181818	7060.52381	0	0	0	0
4044	4044	1	1	-2.68	-6.088571428	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7060.52381	7060.545455	0	0	0	0
4045	4045	1	1	-6.088571428	-18.71818182	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7060.545455	7061.428571	0	0	0	0
4046	4046	1	1	-18.71818182	-31.3047619	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7061.428571	7236.045455	0	0	0	0
4047	4047	1	1	-31.3047619	-23.88	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7236.045455	7761.714286	0	0	0	0
4048	4048	1	1	-23.88	-15.94380952	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7761.714286	8416.47619	0	0	0	0
4049	4049	1	1	-15.94380952	-13.72272727	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8416.47619	8849.904762	0	0	0	0
4050	4050	1	1	-13.72272727	-12.65333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8849.904762	9122.272727	0	0	0	0
4051	4051	1	1	-12.65333333	-11.47090909	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9122.272727	9348.285714	0	0	0	0
4052	4052	1	1	-11.47090909	-11.05333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9348.285714	9545.318182	0	0	0	0
4053	4053	1	1	-11.05333333	-10.83363636	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9545.318182	9715.714286	0	0	0	0
4054	4054	1	1	-10.83363636	-10.80666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9715.714286	9879.227273	0	0	0	0
4055	4055	1	1	-10.80666667	-5.243636364	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9879.227273	10037.04762	0	0	0	0
4056	4056	1	1	-5.243636364	-6.30952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10037.04762	10089.77273	0	0	0	0
4057	4057	1	1	-6.30952381	-7.582727272	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10089.77273	9849.809524	0	0	0	0
4058	4058	1	1	-7.582727272	-7.67904762	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9849.809524	9484.772727	0	0	0	0
4059	4059	1	1	-7.67904762	-7.72	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9484.772727	9126	0	0	0	0
4060	4060	1	1	-7.72	-7.61047619	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9126	8767.090909	0	0	0	0
4061	4061	1	1	-7.61047619	-7.683809524	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8767.090909	8418.714286	0	0	0	0
4062	4062	1	1	-7.683809524	-7.751428572	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8418.714286	8070.333333	0	0	0	0
4063	4063	1	1	-7.751428572	-7.904545454	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8070.333333	7722.428571	0	0	0	0
4064	4064	1	1	-7.904545454	-7.832380952	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7722.428571	7373.636364	0	0	0	0
4065	4065	1	1	-7.832380952	-7.75047619	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7373.636364	7038.142857	0	0	0	0
4066	4066	1	1	-7.75047619	-5.521904762	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7038.142857	6709.904762	0	0	0	0
4067	4067	1	1	-5.521904762	-2.97904762	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6709.904762	6404.190476	0	0	0	0
4068	4068	1	1	-2.97904762	-2.201904762	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6404.190476	6255.761905	0	0	0	0
4069	4069	1	1	-2.201904762	-2.266666666	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6255.761905	6233.571429	0	0	0	0
4070	4070	1	1	-2.266666666	-2.32	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6233.571429	6231.809524	0	0	0	0
4071	4071	1	1	-2.32	-2.193636364	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6231.809524	6231.571429	0	0	0	0
4072	4072	1	1	-2.193636364	-2.265714286	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6231.571429	6232.363636	0	0	0	0
4073	4073	1	1	-2.265714286	-2.32	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6232.363636	6231.666667	0	0	0	0
4074	4074	1	1	-2.32	-3.75909091	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6231.666667	6231.714286	0	0	0	0
4075	4075	1	1	-3.75909091	-15.36571429	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6231.714286	6229.954545	0	0	0	0
4076	4076	1	1	-15.36571429	-31.2247619	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6229.954545	6347.428571	0	0	0	0
4077	4077	1	1	-31.2247619	-35.55545454	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6347.428571	6810	0	0	0	0
4078	4078	1	1	-35.55545454	-25.56380952	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6810	7626.909091	0	0	0	0
4079	4079	1	1	-25.56380952	-11.30571429	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7626.909091	8413.47619	0	0	0	0
4080	4080	1	1	-11.30571429	-4.776363636	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8413.47619	8837.380952	0	0	0	0
4081	4081	1	1	-4.776363636	-3.7	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8837.380952	8923.772727	0	0	0	0
4082	4082	1	1	-3.7	-3.66	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8923.772727	8912.238095	0	0	0	0
4083	4083	1	1	-3.66	-3.773636364	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8912.238095	8909.238095	0	0	0	0
4084	4084	1	1	-3.773636364	-3.701904762	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8909.238095	8908.636364	0	0	0	0
4085	4085	1	1	-3.701904762	-3.66	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8908.636364	8909.047619	0	0	0	0
4086	4086	1	1	-3.66	-3.772727272	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8909.047619	8908.904762	0	0	0	0
4087	4087	1	1	-3.772727272	-3.70095238	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8908.904762	8908.681818	0	0	0	0
4088	4088	1	1	-3.70095238	-11.12363636	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8908.681818	8908.952381	0	0	0	0
4089	4089	1	1	-11.12363636	-17.16952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8908.952381	8944.909091	0	0	0	0
4090	4090	1	1	-17.16952381	-17.54952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8944.909091	9202.380952	0	0	0	0
4091	4091	1	1	-17.54952381	-16.84285714	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9202.380952	9548.809524	0	0	0	0
4092	4092	1	1	-16.84285714	-14.52857143	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9548.809524	9868.809524	0	0	0	0
4093	4093	1	1	-14.52857143	-13.67809524	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9868.809524	10156.33333	0	0	0	0
4094	4094	1	1	-13.67809524	-13.51333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10156.33333	10391.61905	0	0	0	0
4095	4095	1	1	-13.51333333	-5.682727272	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10391.61905	10605	0	0	0	0
4096	4096	1	1	-5.682727272	-6.134545454	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10605	10723.04545	0	0	0	0
4097	4097	1	1	-6.134545454	-7.81	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10723.04545	10501.13636	0	0	0	0
4098	4098	1	1	-7.81	-7.766363636	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10501.13636	10099	0	0	0	0
4099	4099	1	1	-7.766363636	-7.72	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10099	9678.318182	0	0	0	0
4100	4100	1	1	-7.72	-7.611818182	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9678.318182	9255.952381	0	0	0	0
4101	4101	1	1	-7.611818182	-7.684	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9255.952381	8844.818182	0	0	0	0
4102	4102	1	1	-7.684	-7.72	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8844.818182	8429.5	0	0	0	0
4103	4103	1	1	-7.72	-7.878095238	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8429.5	8029.454545	0	0	0	0
4104	4104	1	1	-7.878095238	-7.84	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8029.454545	7623.809524	0	0	0	0
4105	4105	1	1	-7.84	-7.767619048	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7623.809524	7230.619048	0	0	0	0
4106	4106	1	1	-7.767619048	-7.594285714	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7230.619048	6837.666667	0	0	0	0
4107	4107	1	1	-7.594285714	-7.612380952	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6837.666667	6452.142857	0	0	0	0
4108	4108	1	1	-7.612380952	-7.60090909	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6452.142857	6076.904762	0	0	0	0
4109	4109	1	1	-7.60090909	-7.288571428	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6076.904762	5702.545455	0	0	0	0
4110	4110	1	1	-7.288571428	-3.341818182	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5702.545455	5328.047619	0	0	0	0
4111	4111	1	1	-3.341818182	-1.951428571	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5328.047619	5073.136364	0	0	0	0
4112	4112	1	1	-1.951428571	-1.864761905	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5073.136364	4985.428571	0	0	0	0
4113	4113	1	1	-1.864761905	-1.82	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4985.428571	4983	0	0	0	0
4114	4114	1	1	-1.82	-1.939047619	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4983	4982.571429	0	0	0	0
4115	4115	1	1	-1.939047619	-1.864761905	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4982.571429	4982.095238	0	0	0	0
4116	4116	1	1	-1.864761905	-1.82	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4982.095238	4982.619048	0	0	0	0
4117	4117	1	1	-1.82	-1.936190476	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4982.619048	4982.619048	0	0	0	0
4118	4118	1	1	-1.936190476	-8.014285714	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4982.619048	4982.142857	0	0	0	0
4119	4119	1	1	-8.014285714	-21.60857142	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4982.142857	5002.761905	0	0	0	0
4120	4120	1	1	-21.60857142	-37.83545454	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5002.761905	5251.761905	0	0	0	0
4121	4121	1	1	-37.83545454	-34.49904762	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5251.761905	5888.727273	0	0	0	0
4122	4122	1	1	-34.49904762	-21.49727272	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5888.727273	6763	0	0	0	0
4123	4123	1	1	-21.49727272	-15.694	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6763	7433.954545	0	0	0	0
4124	4124	1	1	-15.694	-14.33333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7433.954545	7811.3	0	0	0	0
4125	4125	1	1	-14.33333333	-4.09909091	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7811.3	8091.619048	0	0	0	0
4126	4126	1	1	-4.09909091	-2.387619048	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8091.619048	8282.954545	0	0	0	0
4127	4127	1	1	-2.387619048	-3.42095238	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8282.954545	8299	0	0	0	0
4128	4128	1	1	-3.42095238	-3.355454546	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8299	8292.095238	0	0	0	0
4129	4129	1	1	-3.355454546	-3.32	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8292.095238	8293.227273	0	0	0	0
4130	4130	1	1	-3.32	-3.427619048	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8293.227273	8293.333333	0	0	0	0
4131	4131	1	1	-3.427619048	-3.36	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8293.333333	8293	0	0	0	0
4132	4132	1	1	-3.36	-3.32	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8293	8293.5	0	0	0	0
4133	4133	1	1	-3.32	-12.51619048	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8293.5	8293.571429	0	0	0	0
4134	4134	1	1	-12.51619048	-19.76818182	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8293.571429	8352.857143	0	0	0	0
4135	4135	1	1	-19.76818182	-9.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8352.857143	8681.136364	0	0	0	0
4136	4136	1	1	-9.6	-6.94095238	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8681.136364	9027.857143	0	0	0	0
4137	4137	1	1	-6.94095238	-7.607619048	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9027.857143	8944.761905	0	0	0	0
4138	4138	1	1	-7.607619048	-7.684545454	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8944.761905	8607.142857	0	0	0	0
4139	4139	1	1	-7.684545454	-7.744761904	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8607.142857	8195.136364	0	0	0	0
4140	4140	1	1	-7.744761904	-7.89904762	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8195.136364	7791.619048	0	0	0	0
4141	4141	1	1	-7.89904762	-7.823809524	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7791.619048	7399.380952	0	0	0	0
4142	4142	1	1	-7.823809524	-7.733636364	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7399.380952	7000.238095	0	0	0	0
4143	4143	1	1	-7.733636364	-7.564761904	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7000.238095	6617.818182	0	0	0	0
4144	4144	1	1	-7.564761904	-7.581904762	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6617.818182	6232.904762	0	0	0	0
4145	4145	1	1	-7.581904762	-7.49090909	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6232.904762	5860.238095	0	0	0	0
4146	4146	1	1	-7.49090909	-7.143	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5860.238095	5482.318182	0	0	0	0
4147	4147	1	1	-7.143	-6.896363636	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5482.318182	5117.55	0	0	0	0
4148	4148	1	1	-6.896363636	-6.516363636	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5117.55	4770	0	0	0	0
4149	4149	1	1	-6.516363636	-5.955238096	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4770	4427.454545	0	0	0	0
4150	4150	1	1	-5.955238096	-2.08095238	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4427.454545	4100	0	0	0	0
4151	4151	1	1	-2.08095238	-1.174545455	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4100	3845.142857	0	0	0	0
4152	4152	1	1	-1.174545455	-1.31047619	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3845.142857	3746.136364	0	0	0	0
4153	4153	1	1	-1.31047619	-1.380952381	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3746.136364	3742.095238	0	0	0	0
4154	4154	1	1	-1.380952381	-1.42	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3742.095238	3742	0	0	0	0
4155	4155	1	1	-1.42	-1.308571429	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3742	3742	0	0	0	0
4156	4156	1	1	-1.308571429	-1.380909091	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3742	3742.190476	0	0	0	0
4157	4157	1	1	-1.380909091	-1.42	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3742.190476	3742.090909	0	0	0	0
